timestamp,deletions,insertions,reads,updates
1596284934,882519133,928134884,8233958265,6422194379
1596284935,882519135,928134901,8233958512,6422194624
1596284936,882519138,928134927,8233958765,6422194874
1596284937,882519138,928134955,8233959018,6422195127
1596284938,882519138,928134966,8233959256,6422195365
1596284939,882519142,928134977,8233959502,6422195607
1596284940,882519144,928134986,8233959797,6422195900
1596284941,882519144,928135017,8233960243,6422196346
1596284942,882519144,928135037,8233960664,6422196767
1596284943,882519147,928135047,8233961106,6422197206
1596284944,882519149,928135056,8233961716,6422197814
1596284945,882519150,928135063,8233962360,6422198457
1596284946,882519150,928135068,8233962991,6422199088
1596284947,882519154,928135071,8233963614,6422199707
1596284948,882519155,928135086,8233964197,6422200289
1596284949,882519156,928135104,8233964714,6422200805
1596284950,882519156,928135128,8233965242,6422201333
1596284951,882519160,928135146,8233965775,6422201862
1596284952,882519161,928135175,8233966298,6422202384
1596284953,882519161,928135188,8233966811,6422202897
1596284954,882519162,928135208,8233967310,6422203395
1596284955,882519166,928135218,8233967817,6422203898
1596284956,882519167,928135232,8233968332,6422204412
1596284957,882519167,928135246,8233968844,6422204924
1596284958,882519167,928135261,8233969354,6422205434
1596284959,882519172,928135265,8233969850,6422205925
1596284960,882519173,928135265,8233970347,6422206421
1596284961,882519173,928135268,8233970845,6422206919
1596284962,882519175,928135270,8233971345,6422207417
1596284963,882519177,928135278,8233971854,6422207924
1596284964,882519178,928135293,8233972317,6422208386
1596284965,882519179,928135309,8233972740,6422208808
1596284966,882519181,928135322,8233973169,6422209235
1596284967,882519183,928135345,8233973543,6422209607
1596284968,882519184,928135353,8233973807,6422209870
1596284969,882519185,928135361,8233974041,6422210103
1596284970,882519188,928135365,8233974290,6422210349
1596284971,882519189,928135384,8233974541,6422210599
1596284972,882519190,928135407,8233974793,6422210850
1596284973,882519191,928135433,8233975062,6422211118
1596284974,882519193,928135453,8233975318,6422211372
1596284975,882519195,928135464,8233975572,6422211624
1596284976,882519196,928135470,8233975962,6422212013
1596284977,882519197,928135470,8233976398,6422212448
1596284978,882519199,928135479,8233976833,6422212881
1596284979,882519200,928135504,8233977261,6422213308
1596284980,882519202,928135537,8233977769,6422213814
1596284981,882519203,928135555,8233978410,6422214454
1596284982,882519205,928135575,8233979018,6422215060
1596284983,882519206,928135599,8233979650,6422215691
1596284984,882519208,928135605,8233980268,6422216307
1596284985,882519209,928135614,8233980917,6422216955
1596284986,882519211,928135622,8233981495,6422217531
1596284987,882519212,928135640,8233982027,6422218062
1596284988,882519214,928135652,8233982557,6422218590
1596284989,882519214,928135662,8233983078,6422219111
1596284990,882519217,928135680,8233983600,6422219630
1596284991,882519218,928135690,8233984119,6422220147
1596284992,882519220,928135696,8233984641,6422220668
1596284993,882519222,928135709,8233985171,6422221196
1596284994,882519222,928135731,8233985696,6422221721
1596284995,882519225,928135747,8233986227,6422222249
1596284996,882519226,928135763,8233986756,6422222777
1596284997,882519228,928135777,8233987285,6422223304
1596284998,882519228,928135790,8233987810,6422223829
1596284999,882519230,928135801,8233988255,6422224272
1596285000,882519232,928135821,8233988707,6422224722
1596285001,882519234,928135833,8233989146,6422225159
1596285002,882519234,928135852,8233989588,6422225601
1596285003,882519235,928135865,8233989904,6422225916
1596285004,882519236,928135870,8233990143,6422226154
1596285005,882519240,928135873,8233990387,6422226394
1596285006,882519241,928135879,8233990642,6422226648
1596285007,882519241,928135896,8233990900,6422226906
1596285008,882519242,928135912,8233991139,6422227144
1596285009,882519245,928135928,8233991538,6422227540
1596285010,882519247,928135940,8233991976,6422227976
1596285011,882519247,928135960,8233992454,6422228454
1596285012,882519248,928135967,8233992880,6422228879
1596285013,882519251,928135967,8233993322,6422229318
1596285014,882519252,928135972,8233993758,6422229753
1596285015,882519253,928135982,8233994181,6422230175
1596285017,882519255,928136000,8233994795,6422230787
1596285018,882519259,928136015,8233995426,6422231414
1596285019,882519259,928136040,8233996047,6422232035
1596285020,882519259,928136040,8233996670,6422232658
1596285021,882519262,928136044,8233997311,6422233296
1596285022,882519266,928136047,8233997920,6422233901
1596285023,882519267,928136062,8233998498,6422234478
1596285024,882519267,928136089,8233999025,6422235005
1596285025,882519270,928136108,8233999559,6422235536
1596285026,882519273,928136121,8234000089,6422236063
1596285027,882519273,928136126,8234000626,6422236600
1596285028,882519273,928136148,8234001166,6422237140
1596285029,882519275,928136164,8234001678,6422237650
1596285030,882519279,928136174,8234002210,6422238178
1596285031,882519279,928136192,8234002736,6422238704
1596285032,882519279,928136199,8234003214,6422239182
1596285033,882519283,928136214,8234003651,6422239615
1596285034,882519288,928136229,8234004093,6422240052
1596285035,882519289,928136235,8234004630,6422240588
1596285036,882519289,928136247,8234005157,6422241115
1596285037,882519292,928136261,8234005690,6422241645
1596285038,882519293,928136269,8234006216,6422242170
1596285039,882519293,928136284,8234006723,6422242677
1596285040,882519293,928136303,8234007101,6422243055
1596285041,882519293,928136317,8234007350,6422243304
1596285042,882519293,928136322,8234007590,6422243544
1596285043,882519293,928136332,8234007826,6422243780
1596285044,882519293,928136348,8234008077,6422244031
1596285045,882519293,928136359,8234008327,6422244281
1596285046,882519293,928136370,8234008580,6422244534
1596285047,882519293,928136381,8234008834,6422244788
1596285048,882519293,928136396,8234009080,6422245034
1596285049,882519293,928136402,8234009317,6422245271
1596285050,882519293,928136405,8234009563,6422245517
1596285051,882519293,928136414,8234009806,6422245760
1596285052,882519293,928136420,8234010272,6422246226
1596285053,882519293,928136427,8234010737,6422246691
1596285054,882519293,928136442,8234011188,6422247142
1596285055,882519293,928136466,8234011648,6422247602
1596285056,882519293,928136490,8234012095,6422248049
1596285057,882519293,928136518,8234012533,6422248487
1596285058,882519293,928136536,8234012976,6422248930
1596285059,882519293,928136547,8234013442,6422249396
1596285060,882519293,928136560,8234013893,6422249847
1596285061,882519293,928136585,8234014341,6422250295
1596285062,882519293,928136588,8234014782,6422250736
1596285063,882519293,928136596,8234015243,6422251197
1596285064,882519293,928136860,8234015684,6422251638
1596285065,882519293,928136885,8234016150,6422252104
1596285066,882519293,928136902,8234016599,6422252553
1596285067,882519293,928136902,8234017047,6422253001
1596285068,882519293,928136907,8234017345,6422253299
1596285069,882519293,928136997,8234017598,6422253552
1596285070,882519293,928137190,8234017862,6422253816
1596285071,882519293,928137211,8234017961,6422253915
1596285072,882519293,928137214,8234018018,6422253972
1596285073,882519293,928137220,8234018051,6422254005
1596285074,882519293,928137262,8234018084,6422254038
1596285075,882519293,928137505,8234018124,6422254078
1596285076,882519293,928137516,8234018163,6422254117
1596285077,882519293,928137516,8234018188,6422254142
1596285078,882519293,928137524,8234018223,6422254177
1596285079,882519293,928137534,8234018264,6422254218
1596285080,882519293,928137647,8234018303,6422254257
1596285081,882519293,928137811,8234018347,6422254301
1596285082,882519293,928137829,8234018393,6422254347
1596285083,882519293,928137853,8234018594,6422254548
1596285084,882519293,928137872,8234018848,6422254802
1596285085,882519293,928137971,8234019092,6422255046
1596285086,882519293,928138142,8234019347,6422255301
1596285087,882519293,928138149,8234019593,6422255547
1596285088,882519293,928138154,8234019835,6422255789
1596285089,882519293,928138164,8234020093,6422256047
1596285090,882519293,928138178,8234020348,6422256302
1596285091,882519293,928138197,8234020599,6422256553
1596285092,882519293,928138202,8234020844,6422256798
1596285093,882519293,928138213,8234021097,6422257051
1596285094,882519293,928138222,8234021349,6422257303
1596285095,882519293,928138225,8234021602,6422257556
1596285096,882519293,928138230,8234021855,6422257809
1596285097,882519293,928138254,8234022112,6422258066
1596285098,882519293,928138279,8234022363,6422258317
1596285099,882519293,928138299,8234022615,6422258569
1596285100,882519293,928138323,8234022869,6422258823
1596285101,882519293,928138343,8234023098,6422259052
1596285102,882519293,928138360,8234023130,6422259084
1596285103,882519293,928138360,8234023167,6422259121
1596285104,882519293,928138371,8234023205,6422259159
1596285105,882519293,928138392,8234023250,6422259204
1596285106,882519293,928138410,8234023288,6422259242
1596285107,882519293,928138423,8234023314,6422259268
1596285108,882519293,928138429,8234023351,6422259305
1596285109,882519293,928138445,8234023400,6422259354
1596285110,882519293,928138445,8234023429,6422259383
1596285111,882519293,928138451,8234023464,6422259418
1596285112,882519293,928138459,8234023496,6422259450
1596285113,882519293,928138472,8234023533,6422259487
1596285114,882519293,928138499,8234023705,6422259659
1596285115,882519293,928138513,8234023952,6422259906
1596285116,882519293,928138526,8234024210,6422260164
1596285117,882519295,928138542,8234024471,6422260423
1596285118,882519295,928138560,8234024720,6422260672
1596285119,882519295,928138574,8234024967,6422260919
1596285120,882519295,928138602,8234025233,6422261185
1596285121,882519295,928138623,8234025477,6422261429
1596285122,882519295,928138644,8234025713,6422261665
1596285123,882519295,928138652,8234025962,6422261914
1596285124,882519295,928138659,8234026220,6422262172
1596285125,882519295,928138670,8234026471,6422262423
1596285126,882519295,928138680,8234026717,6422262669
1596285127,882519295,928138691,8234026972,6422262924
1596285128,882519295,928138702,8234027216,6422263168
1596285129,882519295,928138725,8234027478,6422263430
1596285130,882519295,928138753,8234027724,6422263676
1596285131,882519295,928138760,8234027989,6422263941
1596285132,882519295,928138763,8234028256,6422264208
1596285133,882519295,928138764,8234028376,6422264328
1596285134,882519295,928138776,8234028417,6422264369
1596285135,882519295,928138785,8234028451,6422264403
1596285136,882519295,928138803,8234028502,6422264454
1596285137,882519295,928138809,8234028543,6422264495
1596285138,882519295,928138823,8234028581,6422264533
1596285139,882519295,928138829,8234028624,6422264576
1596285140,882519295,928138832,8234028654,6422264606
1596285141,882519295,928138835,8234028683,6422264635
1596285142,882519295,928138848,8234028727,6422264679
1596285143,882519295,928138863,8234028771,6422264723
1596285144,882519295,928138886,8234028814,6422264766
1596285145,882519295,928138892,8234028844,6422264796
1596285146,882519295,928138919,8234028998,6422264950
1596285147,882519295,928138941,8234029259,6422265211
1596285148,882519295,928138956,8234029506,6422265458
1596285149,882519295,928138967,8234029756,6422265708
1596285150,882519298,928138992,8234030007,6422265956
1596285151,882519298,928139016,8234030273,6422266222
1596285152,882519298,928139024,8234030516,6422266465
1596285153,882519299,928139040,8234030758,6422266706
1596285154,882519301,928139056,8234031020,6422266966
1596285155,882519301,928139072,8234031281,6422267227
1596285156,882519302,928139093,8234031539,6422267484
1596285157,882519304,928139109,8234031827,6422267770
1596285158,882519305,928139134,8234032089,6422268031
1596285159,882519305,928139145,8234032399,6422268341
1596285160,882519308,928139157,8234032706,6422268645
1596285161,882519311,928139179,8234032982,6422268918
1596285162,882519311,928139197,8234033259,6422269195
1596285163,882519313,928139214,8234033568,6422269502
1596285164,882519314,928139239,8234033919,6422269852
1596285165,882519316,928139257,8234034233,6422270164
1596285166,882519317,928139279,8234034426,6422270356
1596285167,882519319,928139292,8234034490,6422270418
1596285168,882519320,928139297,8234034572,6422270499
1596285169,882519322,928139303,8234034675,6422270600
1596285170,882519323,928139321,8234034760,6422270684
1596285171,882519325,928139341,8234034872,6422270794
1596285172,882519327,928139355,8234034946,6422270866
1596285173,882519328,928139365,8234035005,6422270924
1596285174,882519329,928139377,8234035055,6422270973
1596285175,882519331,928139383,8234035111,6422271027
1596285176,882519333,928139390,8234035156,6422271070
1596285177,882519334,928139407,8234035203,6422271116
